mse_loss
0.007007625885307789
0.0058441199362277985
0.0057663340121507645
0.006464842706918716
0.005312576424330473
0.00520176999270916
0.005832470487803221
0.004779299721121788
0.0051710340194404125
0.004881891421973705
0.005011682398617268
0.004988678731024265
0.0060906135477125645
0.006599346175789833
0.004930165596306324
0.0058996714651584625
0.005128231830894947
0.0054220398887991905
0.005425651557743549
0.005220580380409956
0.005253232084214687
0.007611881475895643
0.005798195488750935
0.005727335345000029
0.005277469754219055
0.0053156958892941475
0.004945175722241402
0.0059720603749156
0.005008142441511154
0.00526528712362051
0.006125107407569885
0.006739551201462746
0.004901949316263199
0.0049018352292478085
0.004954270087182522
0.004756204783916473
0.004992714151740074
0.005236905068159103
0.0049186949618160725
0.005264507606625557
0.0050941286608576775
0.004810183309018612
0.005140786059200764
0.014039380475878716
0.005021145101636648
0.005220226943492889
0.00483022490516305
0.005350257270038128
0.03779694437980652
0.036132775247097015
0.03207915648818016
0.026251574978232384
0.02493973821401596
0.02790103852748871
0.029748080298304558
0.027447111904621124
0.02491012215614319
0.025239232927560806
0.0244928989559412
0.023387150838971138
0.03370711952447891
0.03975209221243858
0.026638202369213104
0.030963849276304245
0.025977643206715584
0.026855330914258957
0.025365442037582397
0.029630523175001144
0.0293954536318779
0.026705294847488403
0.023573562502861023
0.025321416556835175
0.0057839821092784405
0.005886337719857693
0.0045868512243032455
0.005245393142104149
0.0056789037771523
0.0047981711104512215
0.005424362141638994
0.005273382179439068
0.004573463462293148
0.0055654942989349365
0.008712533861398697
0.005486149340867996
0.006189852021634579
0.00601471122354269
0.005207641050219536
0.005335676483809948
0.005061151459813118
0.0058840252459049225
0.005833940580487251
0.006485161371529102
0.005688857287168503
0.004959461744874716
0.005943328142166138
0.008465507067739964
0.005344508681446314
0.004591129720211029
0.004800895228981972
0.004990900866687298
0.004987199790775776
0.005102494731545448
0.004756125621497631
0.0054365284740924835
0.005379978567361832
0.005198873113840818
0.006599117536097765
0.00512232631444931
0.004995274357497692
0.004778911359608173
0.005044648889452219
0.004936723969876766
0.005890560336410999
0.0046698241494596004
0.005159532185643911
0.0047417255118489265
0.004721713252365589
0.005182980559766293
0.0060335323214530945
0.009097169153392315
0.004703781567513943
0.005236008204519749
0.004286411218345165
0.006935448385775089
0.003617983078584075
0.025372114032506943
0.005399778950959444
0.004262846428900957
0.004601617343723774
0.006544861011207104
0.0034310638438910246
0.005060962401330471
0.004978523589670658
0.00444097351282835
0.006617147475481033
0.0039053773507475853
0.031296078115701675
0.0038763247430324554
0.0036696679890155792
0.004061577841639519
0.011133448220789433
0.004478335380554199
0.005533979739993811
0.0036558727733790874
0.005705547519028187
0.0044369022361934185
0.004852983169257641
0.0041626268066465855
0.003969808109104633
0.003636523149907589
0.004568304866552353
0.0037058014422655106
0.0038945714477449656
0.0036223316565155983
0.003815444651991129
0.003581942291930318
0.004348806105554104
0.0053950827568769455
0.003703891299664974
0.0049950010143220425
0.003581091295927763
0.0036716994363814592
0.003889615647494793
0.004099791403859854
0.003673593048006296
0.0038339493330568075
0.0035113939084112644
0.0036552613601088524
