l1_loss
0.05060221999883652
0.04621182382106781
0.04606267437338829
0.049236271530389786
0.044914375990629196
0.04501703754067421
0.04609251394867897
0.042542703449726105
0.04376056045293808
0.04223853722214699
0.04292566329240799
0.04328295961022377
0.04695452004671097
0.047716252505779266
0.04247087985277176
0.04548231139779091
0.04374729096889496
0.04491116479039192
0.04630395770072937
0.04340927302837372
0.04507417976856232
0.05293160676956177
0.047296613454818726
0.04737960174679756
0.046759240329265594
0.04637610912322998
0.04314795508980751
0.047942545264959335
0.04518449306488037
0.04547121748328209
0.05030547082424164
0.05474457889795303
0.04626572132110596
0.04425159841775894
0.044166240841150284
0.04369262605905533
0.044489093124866486
0.04478989541530609
0.04304666444659233
0.04502235725522041
0.04496818035840988
0.04358817636966705
0.04574190825223923
0.060347236692905426
0.04377608001232147
0.044188033789396286
0.04319288209080696
0.04544372484087944
0.10940231382846832
0.11191149055957794
0.10402530431747437
0.09803763031959534
0.09500469267368317
0.10044212639331818
0.10285203158855438
0.09975555539131165
0.09494893252849579
0.09648768603801727
0.09478618949651718
0.09297245740890503
0.10834440588951111
0.11056533455848694
0.09905005991458893
0.10442506521940231
0.09703461825847626
0.09816452115774155
0.09733696281909943
0.10245296359062195
0.10476900637149811
0.09904811531305313
0.094105564057827
0.09558306634426117
0.04235571622848511
0.043146759271621704
0.03843670338392258
0.04164807125926018
0.04230083152651787
0.03802870959043503
0.04018343985080719
0.03850385174155235
0.03767687827348709
0.04279182851314545
0.051898639649152756
0.041701845824718475
0.04335958510637283
0.04483957961201668
0.04205141216516495
0.041898805648088455
0.03912525624036789
0.04445081949234009
0.040352221578359604
0.044921502470970154
0.04377221316099167
0.039647236466407776
0.04426932334899902
0.05026869475841522
0.04196217656135559
0.03778877109289169
0.038706619292497635
0.03901749849319458
0.03987099230289459
0.039453618228435516
0.03886586055159569
0.04131109267473221
0.040931493043899536
0.04009033739566803
0.04304321110248566
0.04155948758125305
0.039327606558799744
0.03874724358320236
0.040191031992435455
0.03933239355683327
0.04212632775306702
0.038507070392370224
0.039781082421541214
0.03904860094189644
0.038652338087558746
0.04029231518507004
0.044093094766139984
0.05215243995189667
0.03397941589355469
0.034351084381341934
0.03362816199660301
0.03850265592336655
0.030616607517004013
0.07541901618242264
0.036611683666706085
0.03358845412731171
0.033875204622745514
0.03551509976387024
0.029671519994735718
0.03404226899147034
0.03534672409296036
0.033227164298295975
0.037074975669384
0.03213478624820709
0.07751050591468811
0.03188644349575043
0.0320429801940918
0.03259997442364693
0.04165352135896683
0.033879511058330536
0.034217044711112976
0.031102068722248077
0.03605050966143608
0.03340623527765274
0.03469379246234894
0.03242021054029465
0.03252020105719566
0.03024202398955822
0.033708009868860245
0.030666548758745193
0.031574346125125885
0.0309098232537508
0.03192397207021713
0.030914360657334328
0.03350941091775894
0.03511270508170128
0.03103439323604107
0.03529192507266998
0.0304243303835392
0.03185325860977173
0.031720083206892014
0.03177380561828613
0.03065524250268936
0.03185584396123886
0.03041720762848854
0.03093312680721283
